,id заказа,id экскурсии,Количество билетов,Статус,Дата создания,Дата оплаты,Цена,Способ оплаты,Валюта оплаты,Устройство
3913,1530217787,24348,1,canceled_by_attendee,2021-08-03 20:19:08.487614,,130.0,,RUB,Desktop
3914,1530347231,30776,3,canceled_by_attendee,2021-12-04 12:42:29.122753,,2460.0,deposit,USD,Mobile
3915,1530275032,32088,4,held,2021-09-11 13:11:55.931412,2021-09-11 13:12:48.301317,890.0,full_pay,RUB,Mobile
3916,1530251085,28898,4,cleared,2021-08-23 16:12:29.869887,2021-08-23 16:14:20.757035,1521.0,post_pay,RUB,Mobile
3917,1530147340,30463,2,canceled_by_attendee,2021-06-17 12:54:58.983976,,278.0,,RUB,Desktop
3918,1530147259,20301,2,cleared,2021-06-17 12:06:08.190668,2021-06-17 12:13:07.803048,334.0,deposit,RUB,Mobile
3919,1530351673,15420,2,held,2021-12-12 13:15:47.823514,2021-12-12 13:16:03.105722,334.0,full_pay,RUB,
3920,1530060445,16314,1,canceled_by_attendee,2021-04-11 12:37:28.445614,2021-04-12 18:05:22.052167,315.0,post_pay,RUB,Phablet
3921,1530324000,16129,2,canceled_by_attendee,2021-10-27 19:54:00.245316,2021-10-27 19:54:11.191350,906.0,post_pay,USD,Phablet
3922,1530177178,24115,4,cleared,2021-07-08 21:58:55.277274,2021-07-08 22:13:04.286715,435.0,deposit,RUB,Mobile
3923,1530092158,28611,1,canceled_by_attendee,2021-05-06 22:02:54.834671,,390.0,,RUB,Mobile
3924,1530111378,28671,4,canceled_by_attendee,2021-05-24 20:03:22.245723,,983.0,,RUB,Mobile
3925,1530046903,32159,2,canceled_by_attendee,2021-03-24 23:12:18.756526,2021-03-24 23:15:02.116517,763.0,post_pay,USD,Mobile
3926,1530095707,24687,2,cleared,2021-05-09 05:43:40.488261,2021-05-09 05:48:29.282367,185.0,deposit,RUB,Mobile
3927,1530039451,31973,2,canceled_by_host,2021-03-14 15:30:35.845434,2021-03-14 15:40:59.930656,278.0,full_pay,RUB,Desktop
3928,1530286583,32557,1,canceled_by_host,2021-09-20 20:58:02.232477,,221.0,full_pay,RUB,Tablet
3929,1530225907,28664,2,confirmed,2021-08-08 13:46:29.276795,2021-08-08 13:46:55.819194,219.0,post_pay,RUB,Mobile
3930,1530225720,35607,2,canceled_by_host,2021-08-08 12:09:35.962062,2021-08-08 12:10:38.130749,1128.0,deposit,RUB,Mobile
3931,1530113589,28866,3,cleared,2021-05-26 20:19:42.140505,2021-06-21 20:07:24.248995,657.0,deposit,RUB,Phablet
3932,1530165367,21508,2,held,2021-06-30 06:20:50.266702,2021-08-25 18:35:11.966153,742.0,deposit,RUB,Tablet
3933,1530314784,26611,2,cleared,2021-10-16 18:19:30.572109,2021-10-16 18:20:12.912108,167.0,deposit,RUB,Mobile
3934,1530289065,29033,2,canceled_by_attendee,2021-09-23 00:12:45.362491,,427.0,deposit,RUB,Phablet
3935,1530308469,36206,1,canceled_by_attendee,2021-10-10 12:05:58.369685,,1298.0,,RUB,Mobile
3936,1530098892,31118,4,canceled_by_host,2021-05-12 10:55:50.359927,2021-05-13 11:23:56.945048,861.0,post_pay,RUB,Mobile
3937,1530233944,26591,2,canceled_by_attendee,2021-08-12 22:07:26.985635,,330.0,,RUB,Mobile
3938,1530273353,27320,3,canceled_by_attendee,2021-09-10 10:29:11.490002,2021-09-10 10:30:50.755097,890.0,post_pay,RUB,Mobile
3939,1530350089,26378,2,canceled_by_attendee,2021-12-09 20:37:21.765304,,525.0,deposit,EUR,Desktop
3940,1530357523,19429,2,canceled_by_attendee,2021-12-21 22:16:44.661439,,544.0,,USD,Desktop
3941,1530247604,33534,1,canceled_by_host,2021-08-21 10:12:54.620212,2021-08-21 10:14:34.721823,1849.0,post_pay,EUR,Mobile
3942,1530024836,17022,1,cleared,2021-02-13 21:15:59.185295,2021-02-13 21:17:40.971839,130.0,post_pay,RUB,Desktop
3943,1530072700,22722,2,cleared,2021-04-24 10:35:27.214629,2021-04-24 11:08:42.373103,657.0,deposit,RUB,Mobile
3944,1530197116,24115,2,canceled_by_attendee,2021-07-21 20:47:23.320494,2021-07-21 20:48:20.376947,241.0,post_pay,RUB,Desktop
3945,1530259719,26573,2,cleared,2021-08-29 16:01:29.174600,2021-08-29 16:03:45.694356,278.0,deposit,RUB,Desktop
3946,1530252057,28510,1,held,2021-08-24 10:30:09.336660,2021-08-24 10:31:14.946251,148.0,full_pay,RUB,Mobile
3947,1530285896,34716,1,canceled_by_attendee,2021-09-20 10:24:55.238282,,594.0,,RUB,Desktop
3948,1530276951,28866,2,held,2021-09-12 22:19:47.996143,2021-09-29 18:22:43.485303,438.0,deposit,RUB,Mobile
3949,1530170650,32946,2,held,2021-07-04 09:56:37.483403,2021-07-23 19:29:48.020051,950.0,deposit,USD,Mobile
3950,1530230570,24150,2,held,2021-08-11 00:37:45.340156,2021-08-11 00:45:58.322824,594.0,full_pay,RUB,Mobile
3951,1530187709,29751,1,canceled_by_attendee,2021-07-16 08:04:56.543376,,1577.0,,RUB,Desktop
3952,1530253667,22077,1,deleted,2021-08-25 12:06:27.322496,2021-08-25 12:06:35.243324,14.0,post_pay,USD,Desktop
3953,1530144331,24115,3,cleared,2021-06-15 14:49:24.759609,2021-06-15 14:52:19.103522,386.0,deposit,RUB,Mobile
3954,1530229178,35804,2,canceled_by_host,2021-08-10 11:38:43.401888,2021-08-10 11:41:38.371178,668.0,deposit,RUB,Desktop
3955,1530294535,19941,2,cleared,2021-09-27 21:17:29.898116,2021-10-04 12:20:10.687600,927.0,deposit,USD,Mobile
3956,1530263332,16307,2,cleared,2021-09-02 08:32:17.106108,2021-09-02 08:34:53.494806,297.0,post_pay,RUB,Desktop
3957,1530008771,29754,2,canceled_by_attendee,2021-01-02 10:42:31.433460,2021-01-02 10:53:40.006638,556.0,post_pay,RUB,Mobile
3958,1530358283,26270,1,cleared,2021-12-23 09:44:28.727898,2021-12-23 09:46:31.985957,1019.0,deposit,RUB,Desktop
3959,1530339350,29025,2,held,2021-11-18 22:05:36.366813,2021-11-25 12:38:32.075265,446.0,deposit,RUB,Phablet
3960,1530289240,15713,11,cleared,2021-09-23 09:43:05.242363,,2020.0,,RUB,Mobile
3961,1530124949,19115,8,canceled_by_host,2021-06-04 14:16:34.900052,2021-06-08 22:03:14.932670,8147.0,deposit,RUB,Desktop
3962,1530016617,13160,1,cleared,2021-01-18 15:59:44.825378,,0.0,deposit,RUB,
3963,1530114244,26573,2,canceled_by_attendee,2021-05-27 12:41:06.242244,2021-05-27 12:41:28.644361,278.0,post_pay,RUB,Mobile
3964,1530124567,24152,3,canceled_by_attendee,2021-06-04 10:54:43.797327,2021-06-04 10:55:38.828299,1410.0,full_pay,RUB,Mobile
3965,1530257876,29333,2,cleared,2021-08-28 10:56:12.601961,2021-08-28 11:00:27.410699,666.0,deposit,RUB,Desktop
3966,1530327025,29271,2,held,2021-10-31 11:47:29.196837,2021-11-02 15:18:01.531090,594.0,deposit,RUB,Mobile
3967,1530052773,32546,1,cleared,2021-04-02 00:41:13.019581,2021-04-02 00:42:27.211500,501.0,deposit,RUB,Mobile
3968,1530092045,29271,1,cleared,2021-05-06 20:58:51.314578,2021-05-06 21:02:49.063348,371.0,deposit,RUB,Desktop
3969,1530214523,25632,3,cleared,2021-08-01 19:36:52.820550,2021-08-01 19:43:19.105002,946.0,deposit,RUB,Desktop
3970,1530080566,17934,2,cleared,2021-04-30 12:10:08.425058,2021-04-30 12:12:34.865054,927.0,deposit,RUB,Mobile
3971,1530267000,29523,1,held,2021-09-05 10:42:05.570134,2021-09-12 11:50:42.184228,427.0,deposit,RUB,Mobile
3972,1530335142,37679,2,canceled_by_host,2021-11-10 19:53:59.400272,2021-11-10 19:57:23.024593,1113.0,deposit,RUB,Mobile
3973,1530320890,30305,2,held,2021-10-23 22:20:50.835265,2021-10-23 22:21:38.068051,482.0,full_pay,RUB,Mobile
3974,1530076452,22979,1,held,2021-04-27 11:46:37.714023,2021-04-27 11:48:13.470807,334.0,full_pay,RUB,Mobile
3975,1530071005,27320,4,cleared,2021-04-22 18:30:56.492528,2021-04-22 18:33:40.734546,1187.0,deposit,RUB,Desktop
3976,1530250464,26576,2,cleared,2021-08-23 09:27:51.892632,2021-08-23 09:33:50.149262,853.0,deposit,RUB,Mobile
3977,1530290954,22722,1,cleared,2021-09-24 17:37:50.698537,2021-09-25 07:54:09.483468,325.0,deposit,RUB,Phablet
3978,1530084659,29977,4,held,2021-05-02 21:00:30.679948,2021-05-02 21:04:08.761313,315.0,full_pay,RUB,Mobile
3979,1530190931,27338,2,cleared,2021-07-18 03:57:46.827095,2021-07-18 04:00:53.842499,631.0,deposit,RUB,Desktop
3980,1530218579,25534,2,cleared,2021-08-04 10:38:18.540477,2021-08-04 10:43:06.934024,556.0,deposit,RUB,Tablet
3981,1530355288,35539,3,cleared,2021-12-18 13:13:55.666882,2022-01-02 12:39:52.618002,668.0,deposit,RUB,Tablet
3982,1530321706,27528,2,cleared,2021-10-25 00:04:42.746563,2021-10-25 00:05:14.466218,859.0,post_pay,RUB,Desktop
3983,1530051323,31398,3,held,2021-03-30 20:59:42.748540,2021-03-30 21:03:36.221213,352.0,post_pay,USD,Phablet
3984,1530152057,28611,1,canceled_by_attendee,2021-06-20 11:53:03.489128,,429.0,,RUB,Desktop
3985,1530215939,3051,2,canceled_by_attendee,2021-08-02 18:58:43.172338,,260.0,full_pay,RUB,Mobile
3986,1530050013,29271,2,cleared,2021-03-28 20:46:25.235442,2021-04-12 12:42:35.558283,594.0,deposit,RUB,Tablet
3987,1530121935,28671,6,canceled_by_attendee,2021-06-02 15:31:52.592552,,1558.0,,RUB,Mobile
3988,1530030946,30248,2,cleared,2021-02-27 13:11:11.551793,2021-02-27 13:12:34.198793,538.0,deposit,RUB,Mobile
3989,1530153546,15117,3,held,2021-06-21 12:03:12.391419,2021-06-21 12:06:00.440992,451.0,full_pay,RUB,Mobile
3990,1530142375,24152,2,held,2021-06-14 11:34:04.587468,2021-06-14 11:51:04.136469,890.0,full_pay,RUB,Tablet
3991,1530106780,32118,3,cleared,2021-05-20 11:39:14.213563,2021-05-20 11:41:48.074576,556.0,deposit,RUB,Mobile
3992,1530139577,34909,1,canceled_by_attendee,2021-06-12 19:04:20.855083,2021-06-12 19:07:59.873762,297.0,post_pay,RUB,Mobile
3993,1530201485,13581,1,cleared,2021-07-24 13:05:35.742858,2021-07-24 13:06:22.772633,130.0,deposit,RUB,Desktop
3994,1530010002,18110,4,cleared,2021-01-03 16:20:11.062251,2021-01-03 16:21:47.988720,742.0,post_pay,RUB,Mobile
3995,1530183497,33313,2,cleared,2021-07-13 12:22:30.038090,2021-07-13 12:23:41.908836,223.0,full_pay,RUB,Mobile
3996,1530082878,3051,1,canceled_by_attendee,2021-05-01 19:17:29.040891,,130.0,,RUB,Mobile
3997,1530072838,17226,2,canceled_by_host,2021-04-24 12:21:56.509879,2021-04-24 12:27:33.558094,260.0,full_pay,RUB,Desktop
3998,1530073261,30463,1,held,2021-04-24 17:58:38.339609,2021-04-24 18:00:34.485290,139.0,full_pay,RUB,Mobile
3999,1530290669,32652,2,cleared,2021-09-24 13:58:28.853287,2021-09-24 14:00:29.684996,145.0,full_pay,RUB,Desktop
4000,1530166763,24152,3,held,2021-07-01 10:49:15.338090,2021-07-01 10:51:08.059737,1113.0,full_pay,RUB,Mobile
4001,1530136889,3051,3,held,2021-06-11 12:22:49.789321,2021-06-11 12:25:36.770376,390.0,full_pay,RUB,Mobile
4002,1530189241,26576,1,canceled_by_attendee,2021-07-17 01:36:43.355735,,464.0,,RUB,Desktop
4003,1530115485,33714,2,cleared,2021-05-28 15:04:12.903702,2021-05-28 15:05:38.262089,668.0,post_pay,RUB,Mobile
4004,1530322903,36667,2,canceled_by_host,2021-10-26 13:56:18.266383,2021-10-26 13:59:44.363907,3710.0,post_pay,RUB,Desktop
4005,1530060957,28866,1,canceled_by_attendee,2021-04-12 07:31:26.358651,2021-04-12 07:34:13.644125,219.0,post_pay,RUB,Mobile
4006,1530220584,28191,1,held,2021-08-05 12:10:52.024726,2021-08-11 02:04:11.734365,121.0,deposit,RUB,Phablet
4007,1530338124,32872,1,canceled_by_attendee,2021-11-16 15:51:05.932068,,919.0,deposit,EUR,Mobile
4008,1530194560,31246,2,canceled_by_attendee,2021-07-20 12:19:42.050444,2021-07-20 12:23:33.750706,219.0,deposit,RUB,Desktop
4009,1530186854,22824,2,cleared,2021-07-15 15:22:38.336789,2021-07-16 14:45:35.013322,580.0,deposit,RUB,Phablet
4010,1530259379,28866,1,canceled_by_attendee,2021-08-29 11:40:28.593113,,219.0,deposit,RUB,Mobile
4011,1530310587,17386,2,canceled_by_attendee,2021-10-12 13:34:38.690337,,445.0,full_pay,RUB,Mobile
4012,1530345425,34797,1,canceled_by_attendee,2021-11-30 18:56:19.014848,,835.0,deposit,RUB,Mobile
4013,1530070461,28191,1,held,2021-04-22 10:19:38.258450,2021-05-01 09:27:15.252247,111.0,deposit,RUB,Mobile
4014,1530112252,19337,2,canceled_by_attendee,2021-05-25 15:33:48.994134,,501.0,,RUB,Desktop
4015,1530161448,20819,4,cleared,2021-06-26 17:21:14.838676,2021-06-26 17:26:51.312844,1265.0,deposit,EUR,Mobile
4016,1530362841,38493,7,canceled_by_attendee,2021-12-29 10:49:29.895507,,3085.0,,RUB,Mobile
4017,1530283130,29641,2,canceled_by_attendee,2021-09-17 20:55:48.935326,,445.0,,RUB,Mobile
4018,1530084799,26707,1,canceled_by_attendee,2021-05-02 22:48:43.605651,,139.0,,RUB,Mobile
4019,1530247306,22706,1,canceled_by_attendee,2021-08-21 00:18:38.818523,2021-08-21 08:40:56.957515,835.0,post_pay,RUB,Desktop
4020,1530121380,32088,4,canceled_by_attendee,2021-06-02 09:21:36.336056,2021-06-02 09:27:19.339707,890.0,full_pay,RUB,Mobile
4021,1530193577,32088,5,held,2021-07-19 18:39:42.112652,2021-07-19 18:45:13.119337,1113.0,full_pay,RUB,Mobile
4022,1530190872,22979,1,canceled_by_attendee,2021-07-18 00:22:33.275460,,334.0,full_pay,RUB,Mobile
4023,1530120869,20115,6,canceled_by_attendee,2021-06-01 20:04:47.382715,2021-06-01 20:08:25.112929,2411.0,post_pay,RUB,Mobile
4024,1530094442,22487,3,held,2021-05-08 10:35:21.438832,2021-05-09 20:50:04.704247,835.0,deposit,RUB,Mobile
4025,1530311427,30463,1,held,2021-10-13 11:20:47.827482,2021-10-13 11:22:08.444010,139.0,full_pay,RUB,Mobile
4026,1530199583,17738,2,cleared,2021-07-23 12:05:06.797410,2021-07-23 12:10:31.409184,601.0,post_pay,RUB,Mobile
4027,1530147854,16307,2,cleared,2021-06-17 18:01:19.696991,2021-06-17 18:05:10.065617,260.0,deposit,RUB,Mobile
4028,1530273989,30749,1,cleared,2021-09-10 17:35:42.299105,,1285.0,,RUB,Mobile
4029,1530083576,14407,3,cleared,2021-05-02 09:35:38.483842,2021-05-02 09:42:21.187005,518.0,deposit,RUB,Desktop
4030,1530026156,16314,2,cleared,2021-02-17 12:27:43.321392,2021-02-17 12:28:36.962931,603.0,post_pay,RUB,Desktop
4031,1530329002,14407,1,cleared,2021-11-02 15:04:14.020688,2021-11-02 15:05:48.183188,165.0,post_pay,RUB,Desktop
4032,1530224335,22764,1,canceled_by_host,2021-08-07 15:08:09.283820,,1577.0,,RUB,Phablet
4033,1530237914,17434,2,held,2021-08-15 11:14:41.377030,2021-08-15 11:17:06.242398,556.0,full_pay,RUB,Mobile
4034,1530132594,21732,1,deleted,2021-06-09 01:08:59.784975,2021-06-09 01:09:09.180585,147.0,post_pay,RUB,Mobile
4035,1530137930,15118,2,held,2021-06-11 22:02:12.384331,2021-06-11 22:21:16.691280,493.0,full_pay,RUB,Mobile
4036,1530017450,28359,1,cleared,2021-01-22 12:37:29.419018,2021-01-25 13:13:12.909392,200.0,deposit,RUB,Mobile
4037,1530093435,28611,2,cleared,2021-05-07 16:50:15.440711,2021-05-07 16:51:29.284769,779.0,post_pay,RUB,Desktop
4038,1530269586,20953,1,canceled_by_attendee,2021-09-07 13:06:14.919775,,163.0,deposit,RUB,Desktop
4039,1530347386,31822,3,canceled_by_host,2021-12-04 17:17:55.028454,2021-12-04 18:15:37.765874,4515.0,post_pay,USD,
4040,1530008541,30994,3,canceled_by_attendee,2021-01-01 21:00:25.004301,2021-01-01 21:00:50.265271,0.0,post_pay,RUB,Mobile
4041,1530299430,17603,3,cleared,2021-10-02 12:59:15.805304,2021-10-02 13:01:33.132787,696.0,full_pay,RUB,
4042,1530252725,36505,3,canceled_by_attendee,2021-08-24 17:37:40.481509,,829.0,full_pay,RUB,Desktop
4043,1530060345,27463,2,cleared,2021-04-11 10:58:13.099148,2021-04-18 14:10:59.871067,390.0,deposit,RUB,Desktop
4044,1530068822,30463,2,held,2021-04-20 16:46:26.638873,2021-04-20 16:54:28.943172,269.0,full_pay,RUB,Mobile
4045,1530061658,22722,2,canceled_by_attendee,2021-04-12 22:22:59.520193,2021-04-12 22:25:01.607891,631.0,post_pay,RUB,Phablet
4046,1530303023,22114,2,cleared,2021-10-05 16:57:13.549154,2021-10-05 16:57:26.367332,334.0,post_pay,RUB,Mobile
4047,1530236502,29099,2,cleared,2021-08-14 12:59:00.241428,2021-08-14 13:03:52.385990,285.0,deposit,RUB,Mobile
4048,1530139715,21732,2,cleared,2021-06-12 20:28:21.454943,2021-06-12 20:31:49.711851,293.0,deposit,RUB,Mobile
4049,1530095838,32086,2,canceled_by_host,2021-05-09 10:00:18.342688,2021-05-09 17:00:38.688085,445.0,full_pay,RUB,Mobile
4050,1530363025,30667,2,canceled_by_host,2021-12-29 13:39:53.191265,2021-12-29 13:42:22.472392,1634.0,post_pay,USD,Desktop
4051,1530323225,17022,1,cleared,2021-10-26 20:13:10.321600,2021-10-26 20:13:23.127908,130.0,post_pay,RUB,Mobile
4052,1530299976,26033,4,cleared,2021-10-02 21:47:38.348035,2021-10-02 22:09:27.416567,2362.0,deposit,EUR,Desktop
4053,1530307253,13133,2,cleared,2021-10-09 09:52:39.492246,2021-10-10 17:24:47.818981,1697.0,full_pay,EUR,Mobile
4054,1530176214,22722,1,cleared,2021-07-08 11:02:24.360325,2021-07-08 11:16:15.912453,351.0,deposit,RUB,Mobile
4055,1530343447,19917,1,canceled_by_attendee,2021-11-26 17:41:00.885048,2021-11-26 17:42:47.849659,121.0,deposit,RUB,Mobile
4056,1530316624,30287,1,canceled_by_attendee,2021-10-18 21:00:04.066338,2021-10-18 21:00:14.277617,890.0,post_pay,RUB,Phablet
4057,1530024448,14407,3,cleared,2021-02-12 21:11:45.296865,2021-02-12 21:15:03.893672,414.0,deposit,RUB,Desktop
4058,1530044185,20913,6,canceled_by_attendee,2021-03-21 17:28:13.485722,2021-03-21 17:31:25.423641,556.0,deposit,RUB,Desktop
4059,1530238382,32809,2,canceled_by_attendee,2021-08-15 15:29:19.316044,,297.0,full_pay,RUB,Mobile
4060,1530207493,33086,2,canceled_by_host,2021-07-28 05:20:43.315079,,649.0,,RUB,Desktop
4061,1530225306,28611,3,canceled_by_attendee,2021-08-08 07:50:23.207344,2021-08-08 07:50:51.776540,1208.0,post_pay,RUB,Mobile
4062,1530183695,27770,1,canceled_by_attendee,2021-07-13 14:09:51.792593,2021-07-13 14:11:01.793738,371.0,post_pay,RUB,Desktop
4063,1530019576,31179,1,cleared,2021-01-30 09:00:15.952932,2021-01-30 09:00:39.913673,0.0,post_pay,EUR,Desktop
4064,1530096805,30096,1,cleared,2021-05-10 08:05:32.298350,2021-05-10 08:06:28.674933,501.0,deposit,RUB,Mobile
4065,1530295795,33978,1,canceled_by_attendee,2021-09-29 00:58:54.012086,2021-09-29 01:00:09.511659,230.0,post_pay,USD,Mobile
4066,1530059233,22722,2,cleared,2021-04-09 19:31:48.585988,2021-04-09 21:20:08.023002,701.0,deposit,RUB,Mobile
4067,1530157164,23835,3,canceled_by_attendee,2021-06-23 18:31:04.570909,,1243.0,,RUB,Phablet
4068,1530168899,22979,1,held,2021-07-02 20:24:05.632671,2021-07-02 20:24:18.442014,334.0,full_pay,RUB,Mobile
4069,1530114410,33880,1,canceled_by_attendee,2021-05-27 15:04:38.586244,2021-05-27 15:04:53.314769,2226.0,post_pay,RUB,Mobile
4070,1530105878,28574,1,canceled_by_attendee,2021-05-19 13:03:07.665187,2021-05-19 13:04:10.111685,176.0,deposit,RUB,Mobile
4071,1530272628,22574,1,canceled_by_attendee,2021-09-09 17:53:03.869159,,334.0,,RUB,Desktop
4072,1530017772,29895,1,canceled_by_attendee,2021-01-23 19:41:31.797227,,278.0,,RUB,Mobile
4073,1530185648,20681,1,canceled_by_attendee,2021-07-14 19:11:28.327853,,83.0,,RUB,Mobile
4074,1530083516,22976,2,held,2021-05-02 08:53:10.942685,2021-05-02 08:58:34.337712,371.0,full_pay,RUB,Mobile
4075,1530059213,31698,1,held,2021-04-09 19:10:43.142421,2021-07-12 19:13:34.372759,111.0,deposit,RUB,Desktop
4076,1530316105,2525,1,cleared,2021-10-18 10:27:06.426281,2021-11-12 17:04:02.060073,464.0,deposit,RUB,Desktop
4077,1530271334,35740,1,canceled_by_attendee,2021-09-08 18:31:42.155497,2021-09-08 18:32:40.411903,798.0,post_pay,RUB,Mobile
4078,1530170631,32135,6,cleared,2021-07-04 09:46:50.685097,2021-07-04 16:27:37.087764,1855.0,deposit,RUB,Mobile
4079,1530348455,32498,4,held,2021-12-06 18:16:48.980127,2021-12-06 19:00:43.978839,712.0,post_pay,RUB,Desktop
4080,1530126743,30610,2,cleared,2021-06-05 15:05:11.519261,2021-06-05 15:07:32.127118,464.0,deposit,RUB,Mobile
4081,1530295212,22081,1,deleted,2021-09-28 14:46:08.323443,,278.0,,RUB,Desktop
4082,1530173165,22722,2,cleared,2021-07-06 08:48:59.144660,2021-07-06 08:52:32.467616,631.0,post_pay,RUB,Desktop
4083,1530352514,3071,2,canceled_by_attendee,2021-12-13 21:05:37.259923,,241.0,full_pay,RUB,Desktop
4084,1530109340,17603,2,cleared,2021-05-22 20:15:34.193172,2021-05-22 20:16:52.095574,556.0,post_pay,RUB,Mobile
4085,1530217933,35863,2,cleared,2021-08-03 21:41:13.746758,2021-08-03 22:47:28.799091,853.0,deposit,RUB,Mobile
4086,1530159937,34974,2,cleared,2021-06-25 15:24:44.983691,2021-06-25 15:28:04.551329,1269.0,full_pay,RUB,Mobile
4087,1530223359,3051,2,canceled_by_host,2021-08-06 22:27:32.536527,2021-08-07 10:06:36.532747,260.0,full_pay,RUB,Mobile
4088,1530303321,15739,1,canceled_by_attendee,2021-10-05 21:42:24.051031,,932.0,,USD,Mobile
4089,1530241487,30649,2,canceled_by_host,2021-08-17 13:08:07.502259,2021-08-17 13:10:27.419139,627.0,deposit,RUB,Tablet
4090,1530096176,17413,2,cleared,2021-05-09 14:34:39.921964,2021-05-09 14:37:56.306893,317.0,deposit,RUB,Mobile
4091,1530245834,30463,2,held,2021-08-20 09:18:06.929530,2021-08-20 09:22:31.209509,269.0,full_pay,RUB,Tablet
4092,1530159250,31665,2,held,2021-06-25 08:39:43.519800,2021-07-02 07:47:03.599148,234.0,deposit,RUB,Desktop
4093,1530130231,26451,3,held,2021-06-07 17:44:48.886241,2021-10-02 23:09:50.092664,631.0,deposit,RUB,Tablet
4094,1530219960,32648,2,cleared,2021-08-04 23:23:10.502916,2021-08-05 11:04:58.107985,145.0,full_pay,RUB,Mobile
4095,1530086154,16307,3,cleared,2021-05-03 19:08:35.200905,2021-05-03 19:09:58.896943,380.0,deposit,RUB,Mobile
4096,1530243666,36978,8,canceled_by_attendee,2021-08-18 18:53:36.888503,,2282.0,,RUB,Mobile
4097,1530157824,22978,4,held,2021-06-24 10:28:32.315195,2021-06-24 10:40:52.349409,516.0,full_pay,RUB,Mobile
4098,1530085759,3051,1,canceled_by_attendee,2021-05-03 15:41:17.331821,,130.0,full_pay,RUB,Mobile
4099,1530344582,21836,1,canceled_by_attendee,2021-11-28 20:10:17.729152,2021-11-28 20:10:24.413112,1020.0,post_pay,RUB,Mobile
4100,1530134823,31865,2,cleared,2021-06-10 11:23:28.109680,2021-06-10 11:26:37.791336,476.0,deposit,RUB,Desktop
4101,1530348643,19941,2,canceled_by_attendee,2021-12-07 07:29:31.274854,,969.0,,USD,Mobile
4102,1530103249,34052,2,cleared,2021-05-16 17:14:29.769334,2021-05-16 17:16:56.001033,241.0,post_pay,RUB,Mobile
4103,1530230548,22755,2,cleared,2021-08-11 00:08:44.158436,2021-08-11 00:09:07.857215,445.0,post_pay,RUB,Mobile
4104,1530233472,35725,1,canceled_by_attendee,2021-08-12 17:22:35.190771,,668.0,deposit,RUB,Mobile
4105,1530290449,32395,2,cleared,2021-09-24 11:08:26.168628,2021-09-28 11:53:28.811543,371.0,deposit,RUB,Desktop
4106,1530193106,29354,1,cleared,2021-07-19 14:13:43.815583,2021-07-19 14:19:19.022868,184.0,full_pay,RUB,Mobile
4107,1530354205,29967,1,deleted,2021-12-16 19:01:27.040334,,5683.0,,RUB,Desktop
4108,1530091435,31575,2,cleared,2021-05-06 14:52:33.167033,2021-07-15 13:30:15.866755,292.0,deposit,RUB,Mobile
4109,1530245318,33360,3,canceled_by_attendee,2021-08-19 20:02:15.602483,,774.0,full_pay,RUB,Mobile
4110,1530261828,23989,3,canceled_by_attendee,2021-08-31 17:01:33.445053,2021-08-31 17:01:45.004329,2040.0,post_pay,RUB,Mobile
4111,1530107994,17413,2,cleared,2021-05-21 15:53:26.613155,2021-05-21 15:54:23.979610,334.0,post_pay,RUB,Mobile
4112,1530242035,14407,2,held,2021-08-17 18:44:04.054276,2021-08-17 18:44:51.730670,330.0,post_pay,RUB,Mobile
4113,1530096142,27207,2,canceled_by_attendee,2021-05-09 14:13:36.519843,,185.0,full_pay,RUB,Mobile
4114,1530251450,24152,2,held,2021-08-23 20:31:48.625177,2021-08-23 20:33:41.991525,835.0,full_pay,RUB,Mobile
4115,1530331013,27207,2,held,2021-11-04 14:08:36.907262,2021-11-04 14:09:33.016229,223.0,full_pay,RUB,Mobile
4116,1530122046,29642,2,cleared,2021-06-02 16:55:29.674035,2021-06-02 16:58:31.554327,445.0,deposit,RUB,Mobile
4117,1530272840,27042,2,held,2021-09-09 21:13:41.427724,2021-09-09 21:22:29.598559,445.0,full_pay,RUB,Mobile
4118,1530324325,16307,1,cleared,2021-10-28 10:18:13.538210,2021-10-28 10:19:22.765219,148.0,post_pay,RUB,Desktop
4119,1530350123,38810,2,canceled_by_attendee,2021-12-09 21:46:14.422441,2021-12-09 21:46:22.589465,1006.0,post_pay,EUR,Mobile
4120,1530292922,24115,2,canceled_by_attendee,2021-09-26 12:04:44.895935,2021-09-26 12:04:50.355797,219.0,post_pay,RUB,Mobile
4121,1530188230,28637,2,cleared,2021-07-16 13:08:53.473267,2021-07-16 13:10:18.279543,540.0,deposit,RUB,Desktop
4122,1530038062,21732,2,cleared,2021-03-11 23:48:11.825504,2021-03-11 23:49:47.246585,293.0,post_pay,RUB,Mobile
4123,1530287026,22186,2,cleared,2021-09-21 10:44:11.217375,2021-09-21 10:47:23.170104,297.0,deposit,RUB,Mobile
4124,1530363356,16307,2,cleared,2021-12-29 19:44:59.094235,2021-12-29 19:45:18.480206,278.0,post_pay,RUB,Mobile
4125,1530155869,31572,2,cleared,2021-06-22 21:45:39.048349,2021-06-22 22:31:14.194491,307.0,deposit,RUB,Mobile
4126,1530051804,26591,1,canceled_by_attendee,2021-03-31 17:00:05.670339,,176.0,,RUB,Desktop
4127,1530230949,26192,1,canceled_by_attendee,2021-08-11 10:45:21.114028,,273.0,,EUR,Desktop
4128,1530096737,28866,5,cleared,2021-05-10 00:31:34.455350,2021-05-10 00:33:17.108747,1094.0,deposit,RUB,Mobile
